order_id,product_name,quantity,unit_price,discount_pct
CA-2015-119879,"Logitech B530 USBÂ HeadsetÂ -Â headsetÂ - Full size, Binaural",5,110.97,0.4
CA-2014-148782,"Logitech B530 USBÂ HeadsetÂ -Â headsetÂ - Full size, Binaural",3,88.776,0.2
CA-2014-102274,"Logitech B530 USBÂ HeadsetÂ -Â headsetÂ - Full size, Binaural",1,36.99,0
CA-2014-107594,"Logitech B530 USBÂ HeadsetÂ -Â headsetÂ - Full size, Binaural",2,73.98,0
CA-2015-153717,"Logitech B530 USBÂ HeadsetÂ -Â headsetÂ - Full size, Binaural",2,73.98,0
CA-2015-151253,"Logitech B530 USBÂ HeadsetÂ -Â headsetÂ - Full size, Binaural",3,88.776,0.2
CA-2016-134474,"Logitech B530 USBÂ HeadsetÂ -Â headsetÂ - Full size, Binaural",2,59.184,0.2
CA-2015-144274,Nortel Meridian M3904 Professional Digital phone,2,307.98,0
CA-2015-131338,Nortel Meridian M3904 Professional Digital phone,2,307.98,0
CA-2015-120915,Nortel Meridian M3904 Professional Digital phone,2,307.98,0
CA-2015-105627,Nortel Meridian M3904 Professional Digital phone,5,769.95,0
CA-2016-161816,Nortel Meridian M3904 Professional Digital phone,3,369.576,0.2
CA-2016-140382,Nortel Meridian M3904 Professional Digital phone,7,862.344,0.2
CA-2017-114258,Nortel Meridian M3904 Professional Digital phone,4,492.768,0.2
US-2014-135972,Nortel Meridian M3904 Professional Digital phone,2,246.384,0.2
US-2017-100048,Nortel Meridian M3904 Professional Digital phone,2,307.98,0
US-2017-130953,Nortel Meridian M3904 Professional Digital phone,3,461.97,0
CA-2017-144589,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,3,359.976,0.2
CA-2017-119193,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,7,629.958,0.4
CA-2016-147256,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,3,449.97,0
CA-2014-125997,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,9,1349.91,0
CA-2015-135314,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,3,269.982,0.4
CA-2016-149111,Motorola L804,1,36.792,0.2
CA-2017-122700,Motorola L804,8,220.752,0.4
CA-2017-115805,Motorola L804,1,36.792,0.2
US-2014-120313,Motorola L804,2,73.584,0.2
US-2014-105767,Motorola L804,2,55.188,0.4
CA-2017-162978,Motorola L804,5,183.96,0.2
US-2015-142811,Samsung HM1900 Bluetooth Headset,5,87.8,0.2
CA-2017-143112,Samsung HM1900 Bluetooth Headset,4,87.8,0
CA-2017-122595,Samsung HM1900 Bluetooth Headset,3,52.68,0.2
CA-2016-145709,Samsung HM1900 Bluetooth Headset,3,52.68,0.2
CA-2015-147816,Samsung HM1900 Bluetooth Headset,2,35.12,0.2
CA-2014-129364,Samsung HM1900 Bluetooth Headset,3,52.68,0.2
US-2016-127971,Samsung HM1900 Bluetooth Headset,7,122.92,0.2
US-2017-107888,Plantronics Encore H101 Dual EarpiecesÂ Headset,3,107.88,0.2
US-2017-114356,Plantronics Encore H101 Dual EarpiecesÂ Headset,1,35.96,0.2
US-2017-132675,Plantronics Encore H101 Dual EarpiecesÂ Headset,2,89.9,0
CA-2014-143840,Plantronics Encore H101 Dual EarpiecesÂ Headset,1,44.95,0
CA-2016-153157,Plantronics Encore H101 Dual EarpiecesÂ Headset,5,224.75,0
CA-2016-167759,Plantronics Encore H101 Dual EarpiecesÂ Headset,3,134.85,0
CA-2017-119011,Plantronics Encore H101 Dual EarpiecesÂ Headset,3,107.88,0.2
CA-2015-137302,RCA ViSYS 25825 Wireless digital phone,3,311.976,0.2
CA-2015-126725,RCA ViSYS 25825 Wireless digital phone,4,415.968,0.2
CA-2015-102582,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,3,59.97,0
CA-2017-135909,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,2,31.984,0.2
US-2016-106677,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,2,23.988,0.4
US-2016-126452,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,2,31.984,0.2
CA-2017-130764,Jackery Bar Premium Fast-charging Portable Charger,4,95.84,0.2
CA-2017-107748,Jackery Bar Premium Fast-charging Portable Charger,4,95.84,0.2
CA-2016-168844,Jackery Bar Premium Fast-charging Portable Charger,6,179.7,0
CA-2015-104052,Jackery Bar Premium Fast-charging Portable Charger,4,95.84,0.2
CA-2014-158274,AT&T TR1909W,4,503.96,0
CA-2014-128846,AT&T TR1909W,5,629.95,0
CA-2014-100881,AT&T TR1909W,3,302.376,0.2
CA-2016-160745,AT&T TR1909W,3,302.376,0.2
CA-2016-166618,"SmartStand Mobile Device Holder, Assorted Colors",2,13.98,0
CA-2015-155124,"SmartStand Mobile Device Holder, Assorted Colors",3,16.776,0.2
US-2016-125402,"SmartStand Mobile Device Holder, Assorted Colors",8,44.736,0.2
CA-2016-113845,Grandstream GXP2100 Mainstream Business Phone,4,244.768,0.2
CA-2015-120341,Grandstream GXP2100 Mainstream Business Phone,1,45.894,0.4
CA-2016-166226,Grandstream GXP2100 Mainstream Business Phone,1,61.192,0.2
US-2015-163433,Grandstream GXP2100 Mainstream Business Phone,4,244.768,0.2
CA-2017-150266,Blue Parrot B250XT Professional Grade Wireless BluetoothÂ HeadsetÂ with,5,299.96,0.2
CA-2017-102820,Blue Parrot B250XT Professional Grade Wireless BluetoothÂ HeadsetÂ with,7,419.944,0.2
CA-2017-131366,Blue Parrot B250XT Professional Grade Wireless BluetoothÂ HeadsetÂ with,2,89.988,0.4
CA-2016-101966,Blue Parrot B250XT Professional Grade Wireless BluetoothÂ HeadsetÂ with,7,419.944,0.2
CA-2016-128727,Samsung Replacement EH64AVFWE Premium Headset,4,22,0
CA-2016-124352,Samsung Replacement EH64AVFWE Premium Headset,1,5.5,0
CA-2017-101483,Samsung Replacement EH64AVFWE Premium Headset,5,22,0.2
US-2016-127425,Samsung Replacement EH64AVFWE Premium Headset,6,33,0
US-2017-140312,Samsung Replacement EH64AVFWE Premium Headset,5,22,0.2
CA-2016-161928,Ooma Telo VoIP Home Phone System,2,201.584,0.2
CA-2016-155005,Ooma Telo VoIP Home Phone System,3,377.97,0
CA-2017-123001,Ooma Telo VoIP Home Phone System,2,201.584,0.2
CA-2014-120838,Ooma Telo VoIP Home Phone System,6,604.752,0.2
CA-2014-125997,Ooma Telo VoIP Home Phone System,5,629.95,0
CA-2014-103429,Geemarc AmpliPOWER60,5,464,0
CA-2014-165309,Geemarc AmpliPOWER60,2,148.48,0.2
CA-2016-112277,Geemarc AmpliPOWER60,7,519.68,0.2
CA-2015-126557,Geemarc AmpliPOWER60,2,148.48,0.2
CA-2015-130113,Geemarc AmpliPOWER60,9,668.16,0.2
CA-2015-140718,Geemarc AmpliPOWER60,1,74.24,0.2
CA-2017-123491,Geemarc AmpliPOWER60,2,148.48,0.2
CA-2017-107517,Geemarc AmpliPOWER60,5,371.2,0.2
CA-2016-160815,Geemarc AmpliPOWER60,3,278.4,0
CA-2017-152135,Geemarc AmpliPOWER60,8,445.44,0.4
CA-2017-134796,Geemarc AmpliPOWER60,2,148.48,0.2
US-2016-151862,RCA ViSYS 25423RE1 Corded phone,2,159.984,0.2
US-2016-126452,Motorola HK250 Universal Bluetooth Headset,5,91.96,0.2
US-2016-139486,Motorola HK250 Universal Bluetooth Headset,3,55.176,0.2
US-2017-103247,Motorola HK250 Universal Bluetooth Headset,7,160.93,0
CA-2017-157420,Motorola HK250 Universal Bluetooth Headset,3,55.176,0.2
CA-2017-168389,Motorola HK250 Universal Bluetooth Headset,4,73.568,0.2
CA-2017-108574,Motorola HK250 Universal Bluetooth Headset,7,128.744,0.2
CA-2017-117401,Motorola HK250 Universal Bluetooth Headset,5,114.95,0
CA-2015-129546,Motorola HK250 Universal Bluetooth Headset,2,36.784,0.2
CA-2016-134425,Motorola HK250 Universal Bluetooth Headset,5,114.95,0
CA-2015-140410,Cisco IP Phone 7961G-GE VoIP phone,7,1212.848,0.2
CA-2017-123036,Cisco IP Phone 7961G-GE VoIP phone,2,259.896,0.4
CA-2016-136770,Cisco IP Phone 7961G-GE VoIP phone,2,259.896,0.4
US-2015-126753,Cisco IP Phone 7961G-GE VoIP phone,4,519.792,0.4
US-2016-110156,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,5,71.96,0.2
CA-2017-136007,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,5,71.96,0.2
CA-2017-141103,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,5,89.95,0
CA-2016-137939,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,5,89.95,0
CA-2017-101182,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,3,43.176,0.2
CA-2015-121188,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,3,43.176,0.2
CA-2014-122882,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,3,32.382,0.4
CA-2015-163237,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",3,494.97,0
CA-2017-127026,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",1,164.99,0
CA-2017-151981,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",5,824.95,0
US-2017-162670,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",3,494.97,0
US-2016-141544,Aastra 57i VoIP phone,3,290.898,0.4
CA-2017-143063,Aastra 57i VoIP phone,9,1454.49,0
US-2016-108504,Aastra 57i VoIP phone,3,484.83,0
US-2015-120502,Aastra 57i VoIP phone,2,258.576,0.2
CA-2017-121258,Aastra 57i VoIP phone,2,258.576,0.2
CA-2015-149846,Aastra 57i VoIP phone,6,775.728,0.2
CA-2014-131905,Aastra 57i VoIP phone,1,161.61,0
US-2014-143707,Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4,3,5.94,0
CA-2017-138779,Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4,5,7.92,0.2
CA-2014-109897,BlackBerry Q10,8,806.336,0.2
CA-2015-115798,BlackBerry Q10,3,377.97,0
CA-2015-135853,BlackBerry Q10,1,125.99,0
CA-2016-127761,BlackBerry Q10,7,881.93,0
US-2016-164189,BlackBerry Q10,4,403.168,0.2
US-2017-135986,BlackBerry Q10,4,503.96,0
US-2016-156986,i.Sound Portable Power - 8000 mAh,2,84.784,0.2
CA-2016-134544,i.Sound Portable Power - 8000 mAh,2,84.784,0.2
CA-2015-104129,i.Sound Portable Power - 8000 mAh,2,105.98,0
CA-2017-127180,i.Sound Portable Power - 8000 mAh,1,52.99,0
CA-2017-101308,i.Sound Portable Power - 8000 mAh,2,84.784,0.2
CA-2017-122077,Jabra Supreme Plus Driver EditionÂ Headset,1,95.992,0.2
CA-2017-149888,Jabra Supreme Plus Driver EditionÂ Headset,5,359.97,0.4
CA-2014-122749,Jabra Supreme Plus Driver EditionÂ Headset,4,479.96,0
CA-2016-132997,Jabra Supreme Plus Driver EditionÂ Headset,3,359.97,0
CA-2016-127698,Jabra Supreme Plus Driver EditionÂ Headset,9,863.928,0.2
CA-2016-103730,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,7,68.04,0
CA-2015-124107,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,3,29.16,0
US-2017-163195,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,3,29.16,0
CA-2014-163552,Cisco SPA508G,3,197.97,0
CA-2017-157987,Cisco SPA508G,3,197.97,0
CA-2017-136364,Cisco SPA508G,1,39.594,0.4
US-2015-151407,Cisco SPA508G,4,263.96,0
CA-2016-148852,Cisco SPA508G,4,211.168,0.2
CA-2017-117870,JBL Micro Wireless Portable Bluetooth Speaker,3,107.982,0.4
CA-2017-135034,JBL Micro Wireless Portable Bluetooth Speaker,2,95.984,0.2
CA-2015-114923,JBL Micro Wireless Portable Bluetooth Speaker,3,107.982,0.4
CA-2014-139892,JBL Micro Wireless Portable Bluetooth Speaker,3,143.976,0.2
CA-2015-139164,JBL Micro Wireless Portable Bluetooth Speaker,3,143.976,0.2
CA-2016-113621,JBL Micro Wireless Portable Bluetooth Speaker,3,179.97,0
CA-2015-126557,GE 2-Jack Phone Line Splitter,4,659.168,0.2
CA-2014-130624,GE 2-Jack Phone Line Splitter,3,617.97,0
US-2016-100720,GE 2-Jack Phone Line Splitter,4,494.376,0.4
CA-2017-156363,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",5,32.7,0.4
CA-2017-112844,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",4,43.6,0
CA-2016-139409,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",4,43.6,0
CA-2016-169194,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",2,21.8,0
CA-2016-159212,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",2,21.8,0
CA-2014-159709,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",5,43.6,0.2
CA-2016-133340,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",1,10.9,0
US-2016-148901,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",5,43.6,0.2
CA-2017-113705,Panasonic KX - TS880B Telephone,5,206.1,0
CA-2017-144848,Panasonic KX - TS880B Telephone,1,41.22,0
CA-2017-163629,Panasonic KX - TS880B Telephone,5,206.1,0
CA-2017-132682,ClearOne Communications CHAT 70 OCÂ Speaker Phone,3,381.576,0.2
CA-2017-117114,ClearOne Communications CHAT 70 OCÂ Speaker Phone,4,508.768,0.2
CA-2016-133550,ClearOne Communications CHAT 70 OCÂ Speaker Phone,4,635.96,0
CA-2015-109862,ClearOne Communications CHAT 70 OCÂ Speaker Phone,1,158.99,0
CA-2016-109743,PayAnywhere Card Reader,8,63.936,0.2
CA-2017-161459,PayAnywhere Card Reader,5,39.96,0.2
CA-2017-161774,PayAnywhere Card Reader,1,7.992,0.2
US-2017-115252,PayAnywhere Card Reader,2,15.984,0.2
US-2017-158505,PayAnywhere Card Reader,9,71.928,0.2
US-2017-166324,Avaya 5410 Digital phone,3,122.382,0.4
US-2016-137295,Avaya 5410 Digital phone,2,108.784,0.2
US-2016-103674,Avaya 5410 Digital phone,5,271.96,0.2
CA-2016-143714,Avaya 5410 Digital phone,3,122.382,0.4
CA-2016-148208,Panasonic Kx-TS550,4,110.376,0.4
CA-2017-120999,Panasonic Kx-TS550,4,147.168,0.2
CA-2016-109806,Panasonic Kx-TS550,2,73.584,0.2
CA-2016-109953,Panasonic Kx-TS550,3,110.376,0.2
CA-2015-135020,Panasonic Kx-TS550,1,45.99,0
CA-2014-154963,Panasonic Kx-TS550,3,82.782,0.4
CA-2014-164973,Panasonic Kx-TS550,6,275.94,0
CA-2015-139248,Motorola L703CM,5,623.96,0.2
CA-2015-127824,Motorola L703CM,2,249.584,0.2
CA-2016-113607,Motorola L703CM,7,1091.93,0
CA-2016-135461,Motorola L703CM,5,623.96,0.2
CA-2017-159667,Motorola L703CM,4,499.168,0.2
US-2017-166688,Motorola L703CM,9,1123.128,0.2
CA-2017-151225,Griffin GC17055 Auxiliary Audio Cable,5,71.96,0.2
CA-2017-133207,Griffin GC17055 Auxiliary Audio Cable,4,57.568,0.2
CA-2017-139080,Griffin GC17055 Auxiliary Audio Cable,6,86.352,0.2
CA-2016-111318,Griffin GC17055 Auxiliary Audio Cable,8,115.136,0.2
CA-2014-141838,Griffin GC17055 Auxiliary Audio Cable,2,28.784,0.2
CA-2014-109890,Griffin GC17055 Auxiliary Audio Cable,2,35.98,0
CA-2016-132731,AT&T 1080 Phone,6,657.552,0.2
CA-2016-129238,AT&T 1080 Phone,1,109.592,0.2
US-2015-164308,AT&T 1080 Phone,6,821.94,0
CA-2017-113453,Mitel MiVoice 5330e IP Phone,2,329.988,0.4
CA-2017-103380,Mitel MiVoice 5330e IP Phone,3,659.976,0.2
CA-2016-133725,Mitel MiVoice 5330e IP Phone,9,1979.928,0.2
CA-2015-154956,Mitel MiVoice 5330e IP Phone,4,1099.96,0
CA-2015-166219,Mitel MiVoice 5330e IP Phone,5,1099.96,0.2
CA-2015-110765,Mitel MiVoice 5330e IP Phone,3,824.97,0
CA-2015-114811,Mitel MiVoice 5330e IP Phone,2,549.98,0
US-2016-126893,Mitel MiVoice 5330e IP Phone,3,494.982,0.4
US-2017-101539,Mitel MiVoice 5330e IP Phone,3,659.976,0.2
US-2017-125647,OtterBox Commuter Series Case - Samsung Galaxy S4,2,39.984,0.2
CA-2015-108665,OtterBox Commuter Series Case - Samsung Galaxy S4,5,124.95,0
CA-2014-119144,OtterBox Commuter Series Case - Samsung Galaxy S4,4,79.968,0.2
US-2015-156496,OtterBox Commuter Series Case - Samsung Galaxy S4,7,139.944,0.2
CA-2016-168032,Nokia Lumia 1020,4,1439.968,0.2
CA-2016-156685,Cisco SPA 502G IP Phone,9,863.64,0.2
CA-2017-157903,Cisco SPA 502G IP Phone,4,383.84,0.2
CA-2015-151589,Cisco SPA 502G IP Phone,2,239.9,0
CA-2015-135580,Cisco SPA 502G IP Phone,3,287.88,0.2
CA-2016-132829,Cisco SPA 502G IP Phone,3,287.88,0.2
CA-2015-145821,OtterBox Defender Series Case - iPhone 5c,3,88.752,0.2
CA-2017-161172,OtterBox Defender Series Case - iPhone 5c,2,44.376,0.4
CA-2017-159156,Nokia Lumia 925,5,629.95,0
CA-2017-138975,Nokia Lumia 925,3,377.97,0
US-2017-116897,Nokia Lumia 925,3,302.376,0.2
CA-2016-160234,Cisco IPÂ PhoneÂ 7961G VoIPÂ phoneÂ - Dark gray,1,135.95,0
CA-2014-102673,Cisco IPÂ PhoneÂ 7961G VoIPÂ phoneÂ - Dark gray,9,978.84,0.2
CA-2014-143210,Cisco IPÂ PhoneÂ 7961G VoIPÂ phoneÂ - Dark gray,2,271.9,0
CA-2014-140396,Toshiba IPT2010-SD IPÂ Telephone,6,833.94,0
CA-2015-145835,Toshiba IPT2010-SD IPÂ Telephone,2,222.384,0.2
CA-2015-157805,Toshiba IPT2010-SD IPÂ Telephone,5,555.96,0.2
CA-2017-117212,Toshiba IPT2010-SD IPÂ Telephone,8,889.536,0.2
CA-2017-119746,Toshiba IPT2010-SD IPÂ Telephone,2,222.384,0.2
CA-2017-135937,Toshiba IPT2010-SD IPÂ Telephone,3,333.576,0.2
CA-2017-148404,Toshiba IPT2010-SD IPÂ Telephone,2,222.384,0.2
US-2014-126340,Toshiba IPT2010-SD IPÂ Telephone,3,333.576,0.2
CA-2017-100230,Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black,2,116.98,0
CA-2015-141012,Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black,3,140.376,0.2
US-2017-160465,Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black,6,210.564,0.4
US-2017-116491,OtterBox Commuter Series Case - iPhone 5 & 5s,2,35.184,0.2
CA-2014-145254,OtterBox Commuter Series Case - iPhone 5 & 5s,3,302.376,0.2
CA-2014-110100,OtterBox Commuter Series Case - iPhone 5 & 5s,3,302.376,0.2
CA-2015-111164,OtterBox Commuter Series Case - iPhone 5 & 5s,1,21.99,0
CA-2017-106859,OtterBox Commuter Series Case - iPhone 5 & 5s,8,140.736,0.2
US-2015-131359,OtterBox Commuter Series Case - iPhone 5 & 5s,5,87.96,0.2
CA-2017-157469,OtterBox Commuter Series Case - iPhone 5 & 5s,2,151.188,0.4
CA-2017-132353,Avaya 5420 Digital phone,3,323.976,0.2
CA-2016-114104,Avaya 5420 Digital phone,7,944.93,0
US-2017-105046,Avaya 5420 Digital phone,2,269.98,0
CA-2016-107790,Wireless Extenders zBoost YX545 SOHO Signal Booster,1,151.192,0.2
CA-2016-132829,Wireless Extenders zBoost YX545 SOHO Signal Booster,3,453.576,0.2
CA-2016-133613,Wireless Extenders zBoost YX545 SOHO Signal Booster,3,566.97,0
CA-2016-127243,Wireless Extenders zBoost YX545 SOHO Signal Booster,3,340.182,0.4
CA-2015-132101,Wireless Extenders zBoost YX545 SOHO Signal Booster,3,453.576,0.2
CA-2014-167199,Wireless Extenders zBoost YX545 SOHO Signal Booster,4,755.96,0
CA-2014-128146,Wireless Extenders zBoost YX545 SOHO Signal Booster,7,1322.93,0
CA-2014-160773,Wilson SignalBoost 841262 DB PRO Amplifier Kit,2,575.92,0.2
CA-2014-153983,Wilson SignalBoost 841262 DB PRO Amplifier Kit,2,575.92,0.2
CA-2015-130659,Wilson SignalBoost 841262 DB PRO Amplifier Kit,5,1799.75,0
CA-2017-152975,Wilson SignalBoost 841262 DB PRO Amplifier Kit,3,1079.85,0
CA-2017-117079,Wilson SignalBoost 841262 DB PRO Amplifier Kit,3,863.88,0.2
US-2016-155173,Wilson SignalBoost 841262 DB PRO Amplifier Kit,2,431.94,0.4
US-2016-150147,AT&T 841000 Phone,2,82.8,0.4
CA-2017-116953,AT&T 841000 Phone,10,552,0.2
CA-2017-104220,AT&T 841000 Phone,3,207,0
CA-2016-167241,AT&T 841000 Phone,3,165.6,0.2
CA-2016-146934,AT&T 841000 Phone,5,345,0
US-2015-156797,AT&T 841000 Phone,2,138,0
CA-2014-115791,AT&T 841000 Phone,3,124.2,0.4
CA-2014-103492,Cisco 8x8 Inc. 6753i IP Business Phone System,7,755.944,0.2
CA-2014-103989,Cisco 8x8 Inc. 6753i IP Business Phone System,3,323.976,0.2
CA-2016-121223,Cisco 8x8 Inc. 6753i IP Business Phone System,9,728.946,0.4
US-2015-138093,Cisco 8x8 Inc. 6753i IP Business Phone System,1,134.99,0
US-2015-100069,Cisco 8x8 Inc. 6753i IP Business Phone System,2,269.98,0
US-2017-109253,Cisco 8x8 Inc. 6753i IP Business Phone System,4,431.968,0.2
US-2016-115819,PowerGen Dual USB Car Charger,5,39.96,0.2
CA-2017-162474,PowerGen Dual USB Car Charger,1,7.992,0.2
CA-2017-159352,PowerGen Dual USB Car Charger,7,69.93,0
CA-2014-127964,PowerGen Dual USB Car Charger,1,9.99,0
CA-2016-109666,Gear Head AU3700S Headset,2,25.98,0
CA-2015-124058,Gear Head AU3700S Headset,7,72.744,0.2
CA-2017-143259,Gear Head AU3700S Headset,7,90.93,0
CA-2015-122826,Pyle PRT45 Retro HomeÂ Telephone,4,201.568,0.2
CA-2016-130680,Macally Suction Cup Mount,4,38.24,0.2
US-2014-155502,Macally Suction Cup Mount,13,155.35,0
CA-2016-145261,Macally Suction Cup Mount,3,28.68,0.2
US-2017-112347,Macally Suction Cup Mount,6,57.36,0.2
CA-2014-133809,PNY Rapid USB Car Charger - Black,2,9.588,0.4
CA-2014-158274,Nokia Lumia 521 (T-Mobile),5,149.95,0
CA-2015-103205,Nokia Lumia 521 (T-Mobile),5,119.96,0.2
CA-2016-166163,Nokia Lumia 521 (T-Mobile),3,71.976,0.2
CA-2017-130967,Nokia Lumia 521 (T-Mobile),3,53.982,0.4
US-2017-121251,Nokia Lumia 521 (T-Mobile),4,119.96,0
CA-2016-164938,Mediabridge Sport Armband iPhone 5s,7,69.93,0
US-2015-129553,Mediabridge Sport Armband iPhone 5s,3,29.97,0
CA-2017-134495,Mediabridge Sport Armband iPhone 5s,3,23.976,0.2
CA-2014-152345,Mediabridge Sport Armband iPhone 5s,3,23.976,0.2
CA-2016-116974,Mediabridge Sport Armband iPhone 5s,4,23.976,0.4
CA-2016-105732,Mediabridge Sport Armband iPhone 5s,3,29.97,0
CA-2015-155068,Mediabridge Sport Armband iPhone 5s,7,55.944,0.2
CA-2015-144519,Panasonic KX TS3282W Corded phone,5,339.96,0.2
CA-2015-147830,Panasonic KX TS3282W Corded phone,2,101.988,0.4
CA-2015-134117,Panasonic KX TS3282W Corded phone,2,135.984,0.2
CA-2017-164168,Panasonic KX TS3282W Corded phone,1,67.992,0.2
US-2014-133949,Panasonic KX TS3282W Corded phone,7,475.944,0.2
CA-2016-165995,Panasonic KX TS3282W Corded phone,5,339.96,0.2
CA-2016-164399,Panasonic KX TS3282W Corded phone,3,203.976,0.2
CA-2017-113355,Cisco SPA112 2 Port Phone Adapter,5,219.8,0.2
CA-2016-132829,Cisco SPA112 2 Port Phone Adapter,3,131.88,0.2
CA-2014-166555,Cisco SPA112 2 Port Phone Adapter,3,164.85,0
CA-2014-165806,RCA Visys Integrated PBX 8-Line Router,3,200.97,0
CA-2014-100867,RCA Visys Integrated PBX 8-Line Router,6,321.552,0.2
CA-2017-161809,RCA Visys Integrated PBX 8-Line Router,3,160.776,0.2
US-2014-168501,RCA Visys Integrated PBX 8-Line Router,5,267.96,0.2
US-2015-163825,RCA Visys Integrated PBX 8-Line Router,2,133.98,0
CA-2016-139381,"SKILCRAFT Telephone Shoulder Rest, 2"" x 6.5"" x 2.5"", Black",4,29.56,0
CA-2016-151141,"SKILCRAFT Telephone Shoulder Rest, 2"" x 6.5"" x 2.5"", Black",2,14.78,0
CA-2015-155068,"SKILCRAFT Telephone Shoulder Rest, 2"" x 6.5"" x 2.5"", Black",2,11.824,0.2
CA-2014-165309,Classic Ivory AntiqueÂ TelephoneÂ ZL1810,3,241.176,0.2
CA-2015-121608,Classic Ivory AntiqueÂ TelephoneÂ ZL1810,1,100.49,0
CA-2014-167199,GE 30524EE4,2,391.98,0
CA-2014-136399,GE 30524EE4,4,627.168,0.2
CA-2015-128608,GE 30524EE4,2,235.188,0.4
